0,0.39814814814814814,0.0,0.0,0.1917808219178082
1,0.8693693693693694,0.44954128440366975,0.21962616822429906,0.8464912280701754
1,0.5935828877005348,0.08196721311475409,0.0111731843575419,0.3160621761658031
0,0.5903083700440529,0.0,0.0,0.30165289256198347
1,0.7597765363128491,0.24571428571428572,0.07017543859649122,0.484304932735426
1,0.9794520547945206,0.7887323943661971,0.6086956521739131,0.9
1,0.9513888888888888,0.5214285714285715,0.3161764705882353,0.8940397350993378
1,0.9764705882352941,0.5783132530120482,0.3271604938271605,0.8232044198895028
1,0.8117647058823529,0.28313253012048195,0.14814814814814814,0.45977011494252873
1,0.813953488372093,0.6341463414634146,0.6153846153846154,0.788888888888889
1,1.0,0.9659090909090909,0.9166666666666666,1.0
0,0.4626865671641791,0.0,0.0,0.18932038834951453
0,0.581151832460733,0.0,0.0,0.24742268041237114
0,0.42038216560509556,0.0,0.0,0.21875
0,0.5842105263157895,0.0,0.0,0.29441624365482233
1,0.7122641509433962,0.08653846153846154,0.004901960784313725,0.536697247706422
1,0.6299212598425197,0.28,0.25203252032520324,0.3943661971830986
0,0.5663716814159292,0.0,0.0,0.2583333333333333
0,0.48148148148148145,0.022900763358778626,0.0,0.2789115646258503
1,0.7157360406091371,0.0051813471502590676,0.0,0.3431372549019608
0,0.3320610687022901,0.0,0.0,0.15302491103202845
1,0.7172131147540983,0.07916666666666666,0.025423728813559324,0.4559386973180076
1,0.8782608695652174,0.47345132743362833,0.28378378378378377,0.8200000000000001
1,0.5298013245033113,0.31543624161073824,0.2925170068027211,0.45
0,0.5721153846153846,0.0,0.0,0.22935779816513763
0,0.319672131147541,0.0,0.0,0.1653543307086614
0,0.53,0.0,0.0,0.26046511627906976
1,0.6197916666666666,0.026595744680851064,0.005434782608695652,0.3415841584158416
1,0.9217391304347826,0.6548672566371682,0.46396396396396394,0.9294117647058824
1,1.0,0.9224806201550387,0.84251968503937,1.0
0,0.6526946107784432,0.0,0.0,0.3551912568306011
0,0.4439461883408072,0.0,0.0,0.23376623376623376
1,0.7620481927710844,0.2896341463414634,0.1419753086419753,0.5677233429394812
1,0.9470198675496688,0.2857142857142857,0.09090909090909091,0.774390243902439
1,0.3684210526315789,0.0,0.0,0.19298245614035087
0,0.5328947368421053,0.0,0.0,0.21818181818181817
0,0.6184971098265896,0.005917159763313609,0.0,0.26666666666666666
0,0.5103092783505154,0.010526315789473684,0.0,0.22110552763819097
1,0.8615384615384616,0.06282722513089005,0.0,0.5047169811320754
1,0.6261682242990654,0.22397476340694006,0.0670926517571885,0.5585585585585585
1,1.0,0.9688715953307393,0.9367588932806324,0.9966996699669967
0,0.5798319327731093,0.0,0.0,0.2289156626506024
0,0.5154639175257731,0.0,0.0,0.23684210526315788
1,0.5845410628019324,0.04926108374384237,0.0,0.29493087557603687
1,0.6171875,0.1693548387096774,0.08333333333333333,0.5037593984962405
1,1.0,0.84251968503937,0.6747967479674797,0.9117647058823529
1,0.9916666666666667,0.8879310344827587,0.7767857142857143,0.9923076923076923
0,0.550561797752809,0.0,0.0,0.2833333333333333
0,0.41935483870967744,0.0,0.0,0.2616822429906542
1,0.8351648351648352,0.034482758620689655,0.0,0.6470588235294117
1,0.9270833333333334,0.29347826086956524,0.022727272727272728,0.85
0,0.3838383838383838,0.010309278350515464,0.0,0.178743961352657
1,0.7087378640776699,0.3217821782178218,0.16666666666666666,0.6619718309859155
1,0.8633879781420765,0.30726256983240224,0.09142857142857143,0.7911111111111111
1,0.9606060606060606,0.8650306748466258,0.8012422360248447,0.9298245614035088
1,1.0,0.9446494464944649,0.8838951310861424,0.8546712802768166
0,0.6139240506329114,0.0,0.0,0.2983425414364641
0,0.4380165289256198,0.0,0.0,0.2230769230769231
1,0.9727626459143969,0.8300395256916996,0.6947791164658634,0.9270833333333333
1,0.9628099173553719,0.6890756302521008,0.49572649572649574,0.9098039215686274
1,0.7336683417085427,0.07179487179487179,0.010471204188481676,0.4900990099009901
1,0.5138888888888888,0.0,0.0,0.2520325203252033
0,0.4152542372881356,0.0,0.0,0.1774193548387097
0,0.4861111111111111,0.0,0.0,0.22767857142857142
1,0.8451882845188284,0.3021276595744681,0.22510822510822512,0.6437246963562753
1,0.485,0.0,0.0,0.24271844660194172
1,0.9506726457399103,0.7808219178082192,0.7023255813953488,0.8395061728395062
1,0.551219512195122,0.23383084577114427,0.18781725888324874,0.2830188679245283
0,0.3612565445026178,0.0,0.0,0.16176470588235295
0,0.5321888412017167,0.017467248908296942,0.0,0.24583333333333332
